Unnamed: 0,date,first_open_x,last_close_x,max_high,min_low,avg_return,volatility_return,volatility_log_return,total_volume,last_momentum_3,avg_true_range,session_return,range,range_ratio,range_ratio_close,up_moves,down_moves,up_move_ratio,avg_body,std_body,max_body,min_body,avg_candle_range,std_close,last_close_y,bullish_count,bearish_count,first_open_y,first_last_change,rsi_14_mean,rsi_14_std,ema_20_mean,macd_mean,macd_signal_mean,macd_diff_mean,macd_diff_std,atr_14_mean,bb_upper_mean,bb_lower_mean,bb_mavg_mean,count_is_doji,count_is_hammer,count_is_inverted_hammer,count_is_bullish_engulfing,count_is_bearish_engulfing,count_is_morning_star,close,session_volume,prev_high,prev_low,prev_close,rolling_high,rolling_low,zone_mid,zone_top,zone_bottom,vol_zone_top,vol_zone_bottom,avg_dist_to_prev_high,min_dist_to_prev_high,avg_dist_to_prev_low,max_dist_to_prev_low,avg_ratio_to_high,avg_ratio_to_low,broke_prev_high,broke_prev_low,breakout_above_magnitude,breakout_below_magnitude,broke_above_prev_high_any,broke_above_prev_high_sum,broke_below_prev_low_any,broke_below_prev_low_sum,broke_above_zone_top_any,broke_above_zone_top_sum,broke_below_zone_bottom_any,broke_below_zone_bottom_sum,broke_above_prev_close_any,broke_above_prev_close_sum,broke_below_prev_close_any,broke_below_prev_close_sum,minutes_to_breakout_above_close,minutes_to_breakout_below_close,cluster,cluster_prob
260,2025-01-09,2658.28,2672.39,2678.23,2658.27,2.881215435558484e-05,0.0004941318998869,0.0004941508541124,33291,0.0002021071542188,1.9169911504424528,0.0053079434822516,19.96000000000004,0.0075086145928946,0.0074689697237304,60,53,0.5309734513274337,0.9538938053097382,0.7673091126373416,3.5,0.0199999999999818,1.8684070796459984,4.69556714759222,2672.39,60,53,2658.28,14.109999999999673,55.73093038460964,7.124560900044695,2667.1824320924466,0.8254739733902452,0.9116970694278058,-0.0862230960375606,0.3229648069830442,1.9685871166194568,2670.884119140438,2663.7776507710664,2667.3308849557525,6,4,6,7,5,6,2672.39,33291,2667.59,2645.87,2663.74,2664.33,2638.04,2651.185,2657.7575,2644.6125,2672.977,2664.573,0.4828318584069302,-8.860000000000127,22.202831858407183,31.390000000000327,0.0222298267116527,1.0222297806711391,1.0,0.0,10.639999999999873,0.0,True,58,False,0,True,113,False,0,True,101,True,26,40.0,0.0,-1,0.0
261,2025-01-10,2674.83,2693.37,2694.06,2663.96,6.948627845551883e-05,0.0007518883641339,0.000752330298083,42269,0.0013719104131346,2.539026548672557,0.0069312816141586,30.09999999999991,0.0112530515958023,0.0111755904313183,63,50,0.5575221238938053,1.288849557522163,1.5760754560732129,11.420000000000073,0.0100000000002182,2.5215044247787515,4.328764783537831,2693.37,63,50,2674.83,18.539999999999964,53.66987442836464,8.117459983301503,2678.730253172044,0.6517947174554211,0.5671253880081844,0.0846693294472366,0.4098420780752259,2.320837343159914,2682.7035715543,2674.425853224462,2678.5647123893805,12,7,4,9,7,8,2693.37,42269,2678.23,2658.27,2672.39,2667.59,2645.87,2656.73,2662.16,2651.3,2681.386,2678.218,1.6718584070796303,-12.260000000000218,21.631858407079665,35.09999999999991,0.0837604370400395,1.0837603869398418,1.0,0.0,15.829999999999927,0.0,True,87,False,0,True,113,False,0,True,113,True,3,0.0,450.0,-1,0.0
263,2025-01-14,2668.7,2672.11,2674.35,2659.86,1.8929713533778647e-05,0.0004455116738929,0.0004454873093905,40849,0.0011839862118061,2.002566371681428,0.0012777756960318,14.489999999999782,0.005429609922434,0.0054226809525056,57,55,0.5089285714285714,0.9023008849557445,0.8092357603336555,3.950000000000273,0.0,1.9770796460177096,2.6490313450396696,2672.11,57,56,2668.7,3.410000000000309,48.41345902111903,8.079053445616035,2668.1305576720883,-0.2835682525106451,-0.2986249637308267,0.0150567112201815,0.3493595073410941,2.037457567539478,2671.327267340045,2664.9835999165925,2668.155433628319,17,3,1,11,8,6,2672.11,40849,2691.4,2663.87,2666.43,2694.06,2663.96,2679.01,2686.5350000000003,2671.485,2669.774,2668.249,-23.51088495575231,-30.340000000000146,4.019115044247891,9.340000000000146,-0.8540095932343823,0.1459903704416088,0.0,1.0,0.0,4.009999999999764,False,0,True,15,False,0,True,109,True,96,True,45,0.0,215.0,-1,0.0
267,2025-01-20,2707.37,2708.08,2713.76,2701.52,-1.331443208872445e-05,0.0004626552799015,0.0004627180182933,36994,0.0006133563896215,2.0331858407079686,0.0002622471254389,12.240000000000236,0.0045209926977104,0.0045198073912145,57,56,0.504424778761062,0.8857522123893737,0.6971918229964116,3.0899999999996908,0.0100000000002182,1.9917699115044305,1.996058232399616,2708.08,57,56,2707.37,0.7100000000000364,49.53084327682405,7.133587991804847,2707.7589385927936,-0.0080710427148078,0.0155409737698895,-0.0236120164846973,0.2771859226837497,1.969633658860949,2711.116482676568,2704.412605819007,2707.764544247788,8,7,6,10,7,6,2708.08,36994,2714.86,2702.69,2712.19,2719.52,2690.03,2704.775,2712.1475,2697.4025,2708.606,2704.741,-7.229203539823135,-11.329999999999927,4.940796460176938,10.799999999999727,-0.5940183192937364,0.4059815985370017,0.0,1.0,0.0,1.1700000000000728,False,0,True,3,True,3,False,0,True,3,True,113,50.0,0.0,-1,0.0
270,2025-01-23,2751.97,2744.72,2755.59,2735.58,-3.081033446580961e-05,0.0004914940184642,0.0004915838538299,40798,0.0006671795077455,2.0169911504424665,-0.0026344763932746,20.01000000000022,0.007271154845438,0.0072903611297328,56,56,0.5,0.9777876106194792,0.9185681156340236,5.630000000000109,0.0,2.0025663716814,5.00037788237003,2744.72,56,57,2751.97,-7.25,45.43304372708049,10.798204589890863,2749.4505198251936,-0.7078539665440197,-0.7291540836585807,0.021300117114561,0.5328332999071974,2.0060169831549475,2754.0352061220333,2744.75010361248,2749.3926548672566,11,5,4,5,9,6,2744.72,40798,2763.45,2745.59,2754.33,2739.76,2716.43,2728.0950000000003,2733.9275,2722.2625000000003,2753.484,2744.005,-14.878495575221075,-27.06999999999971,2.9815044247785947,9.879999999999654,-0.8330624155744084,0.1669375284345532,0.0,1.0,0.0,10.010000000000218,False,0,True,46,True,113,False,0,True,14,True,113,20.0,0.0,-1,0.0
273,2025-01-28,2741.51,2755.6,2756.8,2734.81,3.761894154646551e-05,0.0003498905313563,0.0003498713437562,37888,0.0008971606862007,1.5898230088495664,0.0051395034123529,21.99000000000024,0.0080211270431259,0.0079801132239803,64,48,0.5714285714285714,0.7247787610619115,0.5881874357250892,3.1799999999998363,0.0,1.567787610619484,4.718324514059248,2755.6,64,49,2741.51,14.08999999999969,51.854345831282544,13.990901560647334,2743.939809749274,-0.2783335651898934,-0.484152819692304,0.2058192545024105,0.3334622507257992,1.746386415895248,2747.6280328395005,2739.710967160499,2743.6695,12,5,5,4,7,7,2755.6,37888,2771.88,2740.99,2743.93,2784.79,2770.04,2777.415,2781.1025,2773.7275,2744.069,2741.754,-27.69061946902669,-36.74000000000024,3.199380530973638,14.940000000000056,-0.8964266290903129,0.1035733385367518,0.0,1.0,0.0,6.179999999999836,False,0,True,32,False,0,True,113,True,57,True,82,185.0,0.0,-1,0.0
274,2025-01-29,2760.92,2755.16,2766.01,2752.23,-1.3477989058712695e-06,0.0003631819557813,0.0003631725439714,39031,-0.0009645299548195,1.6109734513274252,-0.0020862611013721,13.7800000000002,0.0049910899265462,0.0050015244123753,57,56,0.504424778761062,0.7069911504424485,0.6169494146833405,3.099999999999909,0.0099999999997635,1.5731858407079524,2.427420296363469,2755.16,57,56,2760.92,-5.760000000000218,52.29477835629736,12.804728475710126,2759.076326000092,0.5026184414850671,0.5726886904985019,-0.0700702490134348,0.3263637583984606,1.594734767794815,2762.5285162282407,2755.804678462025,2759.1665973451327,13,7,4,6,6,7,2755.16,39031,2756.8,2734.81,2755.6,2771.88,2740.99,2756.435,2764.1575000000003,2748.7125,2759.483,2757.307,2.7357522123892024,-3.269999999999982,24.72575221238944,30.389999999999876,0.1244089171432585,1.1244088716680445,1.0,0.0,9.210000000000036,0.0,True,110,False,0,True,11,False,0,True,112,True,6,0.0,415.0,-1,0.0
277,2025-02-03,2783.1,2821.37,2830.4,2782.89,3.518881300536869e-05,0.0010854364112366,0.0010890917257197,45018,-0.0006552801411153,2.546814159292047,0.0137508533649528,47.51000000000022,0.0170708921706012,0.0168393369178804,65,48,0.5752212389380531,1.142831858407095,1.1421912438586614,7.589999999999691,0.0100000000002182,2.3084070796460248,11.067785621145436,2821.37,65,48,2783.1,38.26999999999998,56.09509721101638,15.242183993418784,2799.879436888607,0.4480752827139843,0.3625321694308394,0.0855431132831448,1.0034911362951735,2.420842642818448,2808.1037743895704,2791.397216760872,2799.750495575221,12,3,5,5,8,3,2821.37,45018,2817.23,2791.02,2810.36,2790.5,2760.25,2775.375,2782.9375,2767.8125,2800.394,2795.393,-16.524513274336304,-34.11000000000013,9.685486725663733,38.49000000000024,-0.6304659536005466,0.3695340082460783,1.0,1.0,13.170000000000073,8.13000000000011,True,10,True,27,True,113,False,0,True,27,True,98,405.0,0.0,-1,0.0
278,2025-02-04,2815.72,2841.68,2844.39,2807.19,6.363526445853563e-05,0.000562426053318,0.0005623968362885,46308,-0.0003799124794215,2.2540707964601894,0.0092196667282258,37.19999999999982,0.0132115409202618,0.0130908476675768,62,49,0.5585585585585585,1.024601769911482,1.0380485085333466,6.089999999999691,0.0,2.206371681415938,9.539043993158268,2841.68,62,51,2815.72,25.96000000000004,57.32212765891497,13.091315009058995,2818.9005006233656,1.1518919574596795,1.158316329079818,-0.0064243716201384,0.6792005986881698,2.314019067433695,2825.4842609520683,2812.3647036497014,2818.924482300885,15,7,2,7,6,7,2841.68,46308,2830.4,2782.89,2821.37,2817.23,2791.02,2804.125,2810.6775,2797.5725,2816.979,2813.064,-9.95345132743372,-22.860000000000127,37.55654867256649,60.48000000000002,-0.2095022335914847,0.7904977453603154,1.0,0.0,13.989999999999782,0.0,True,25,False,0,True,110,False,0,True,34,True,84,230.0,0.0,-1,0.0
282,2025-02-10,2879.45,2909.31,2911.3,2878.86,8.378597939375139e-05,0.000520284611117,0.0005202780468223,43727,0.0001546997792949,2.35398230088496,0.0103700359443643,32.440000000000055,0.0112660403896577,0.0111504102347292,69,44,0.6106194690265486,1.2027433628318691,0.9323618700716836,4.150000000000091,0.0100000000002182,2.341946902654878,6.956025377230059,2909.31,69,44,2879.45,29.860000000000127,62.02424556972106,10.036914061493183,2896.617739349115,2.161182418047762,2.2356697494439937,-0.0744873313962317,0.388291419688426,2.472409196275694,2902.1280650068265,2891.3583066745896,2896.743185840708,10,6,1,5,2,4,2909.31,43727,2883.12,2852.39,2881.94,2871.39,2834.1,2852.745,2862.0675,2843.4225,2904.471,2901.056,16.19858407079656,-2.1700000000000728,46.928584070796575,58.55000000000018,0.5271260508841685,1.5271260183426794,1.0,0.0,28.18000000000029,0.0,True,111,False,0,True,113,False,0,True,112,True,3,5.0,0.0,-1,0.0
283,2025-02-11,2922.61,2898.36,2929.26,2881.81,-3.296416116723504e-05,0.0009057314292124,0.0009046626591717,47761,-0.0002655969204554,3.307256637168152,-0.008297378028543,47.45000000000027,0.0162354881424481,0.016371327233332,45,68,0.3982300884955752,1.6194690265486686,1.3056155094081268,6.599999999999909,0.0300000000002,3.18539823008851,9.139219365459311,2898.36,45,68,2922.61,-24.25,46.34514790461279,11.359444747811056,2906.143619869507,-0.4119997522136137,-0.3929030274471202,-0.0190967247664934,0.8728207625736661,3.181109536629067,2914.0018202832616,2898.2234717521374,2906.1126460177,9,6,5,8,6,2,2898.36,47761,2911.3,2878.86,2909.31,2883.12,2852.39,2867.755,2875.4375,2860.0725,2906.784,2899.292,-5.830796460177157,-28.610000000000127,26.609203539822897,48.90000000000009,-0.179740945759439,0.8202590234144215,1.0,0.0,17.960000000000036,0.0,True,36,False,0,True,113,False,0,True,43,True,82,0.0,90.0,-1,0.0
286,2025-02-14,2930.72,2905.61,2940.06,2903.92,-3.697483163297128e-05,0.0008363946790607,0.0008362666893476,44683,-0.0049280821917807,2.626371681415911,-0.0085678604574983,36.13999999999987,0.012331440738112,0.0124380078537724,54,59,0.4778761061946903,1.262743362831875,1.5721137089620452,12.579999999999927,0.0199999999999818,2.508407079645996,6.427639138572131,2905.61,54,59,2930.72,-25.10999999999968,52.3301909516258,13.761962074171002,2930.8875934644307,0.6046151674390181,0.7086450433663726,-0.1040298759273544,0.6751818354793849,2.445307722428936,2937.1484003435344,2924.8387323998286,2930.993566371681,16,10,7,4,3,6,2905.61,44683,2921.32,2905.89,2917.89,2898.0,2863.54,2880.77,2889.385,2872.155,2936.256,2932.452,9.910796460176831,-15.710000000000036,25.34079646017712,33.84999999999991,0.6423069227394506,1.6423068579306408,1.0,1.0,18.73999999999978,1.9699999999998,True,107,True,1,True,113,False,0,True,111,True,10,0.0,460.0,-1,0.0
287,2025-02-17,2895.91,2901.38,2906.4,2888.15,-1.2722494135226265e-05,0.0005854354539215,0.0005859134299761,36495,0.0003654769128924,2.078318584070755,0.0018888708557933,18.25,0.0063019914292916,0.0062901102234109,57,55,0.5089285714285714,0.9941592920354076,0.8319970871168194,4.0300000000002,0.0,1.9952212389380133,2.870747079738749,2901.38,57,56,2895.91,5.470000000000255,45.694846595213846,9.901846834298317,2900.7590883762405,-1.5659481596858311,-1.6792639540844014,0.1133157943985702,0.909053575841136,2.358441522340474,2907.0390097239565,2894.224777886663,2900.6318938053096,12,0,5,7,6,8,2901.38,36495,2940.06,2903.92,2905.61,2921.32,2905.89,2913.605,2917.4625,2909.7475,2900.637,2897.755,-40.97415929203534,-50.42999999999984,-4.834159292035468,0.599999999999909,-1.1337619855637382,-0.133762013233909,0.0,1.0,0.0,15.769999999999982,False,0,True,113,False,0,True,113,True,2,True,113,195.0,0.0,-1,0.0
290,2025-02-20,2946.81,2938.16,2954.91,2924.26,7.398106993447685e-06,0.0007201352831174,0.0007199319335113,39267,0.0006095962021135,2.478849557522121,-0.0029353775777875,30.64999999999964,0.0104010777756284,0.0104316987502381,56,57,0.495575221238938,1.318407079646054,1.285539468730442,7.3400000000001455,0.0100000000002182,2.384778761061943,7.149172147135799,2938.16,56,57,2946.81,-8.650000000000091,51.304548258930765,12.716448646682847,2946.5804256563147,0.0405539896165681,0.0964476046215871,-0.0558936150050189,0.5786477363066981,2.3867190058834096,2952.6588145768324,2940.672654449716,2946.6657345132744,9,4,1,2,6,6,2938.16,39267,2947.05,2930.18,2935.79,2929.57,2906.95,2918.26,2923.9150000000004,2912.605,2954.91,2951.684,-0.494424778761238,-21.5300000000002,16.375575221239107,24.600000000000364,-0.0293079282426378,0.9706920124805428,1.0,1.0,7.859999999999673,5.919999999999618,True,72,True,7,True,113,False,0,True,106,True,19,0.0,465.0,-1,0.0
291,2025-02-21,2930.05,2923.96,2938.97,2916.74,-4.266375395629691e-05,0.0006485157395645,0.0006487927263243,36335,-0.0025924763607089,2.28026548672566,-0.0020784628248665,22.23000000000001,0.0075869012474189,0.007602703183354,64,49,0.5663716814159292,1.0730088495575425,0.9936772300002406,4.649999999999636,0.0099999999997635,2.192212389380533,3.5926616850971724,2923.96,64,49,2930.05,-6.0900000000001455,50.159535856659566,10.278666825736348,2930.260992177774,-0.3590513606611915,-0.4337082303796472,0.0746568697184556,0.4462927577097608,2.3576946941676336,2935.2077484663023,2925.0543577283884,2930.131053097345,16,5,6,5,7,7,2923.96,36335,2954.91,2924.26,2938.16,2947.05,2930.18,2938.615,2942.8325,2934.3975,2931.95,2929.61,-25.074690265486577,-36.0,5.575309734513059,13.649999999999636,-0.8180975349882329,0.1819024323853407,0.0,1.0,0.0,7.520000000000437,False,0,True,14,False,0,True,113,True,1,True,113,525.0,0.0,-1,0.0
293,2025-02-25,2937.99,2910.46,2944.84,2910.35,-7.902353589157212e-05,0.000666655554882,0.0006671494827458,41933,-0.0063433753038537,2.359734513274341,-0.0093703518391824,34.49000000000024,0.0117393183775302,0.0118503604241254,55,57,0.4910714285714285,1.2952212389380704,1.4679505254807417,10.099999999999907,0.0,2.352566371681421,5.015646673344469,2910.46,55,58,2937.99,-27.529999999999745,47.81426091184589,11.114641995463202,2937.100521806208,-0.594277583524149,-0.656903866977106,0.0626262834529571,0.7251401495641581,2.338083048636923,2942.936745581432,2930.927590701753,2936.932168141593,14,6,6,5,10,9,2910.46,41933,2956.18,2930.78,2936.64,2938.97,2916.74,2927.855,2933.4124999999995,2922.2975,2941.209,2937.579,-19.887168141592756,-45.7199999999998,5.5128318584068845,12.059999999999944,-0.782959344828098,0.2170406158018247,0.0,1.0,0.0,20.43000000000029,False,0,True,22,True,95,True,2,True,77,True,52,0.0,0.0,-1,0.0
294,2025-02-26,2915.38,2908.71,2918.9,2890.77,-5.169061403574998e-06,0.0005567876429037,0.0005566471417991,37584,0.0011564871702205,2.335663716814198,-0.0022878664187858,28.13000000000011,0.009648827940097,0.0096709537905119,48,63,0.4324324324324324,1.1116814159292143,1.088572871974108,6.920000000000073,0.0,2.294955752212429,5.555139748310313,2908.71,48,65,2915.38,-6.670000000000073,42.12229765098474,11.41308359139869,2913.286738674816,-1.9001378171647567,-1.841987447178105,-0.0581503699866518,1.0001918813488402,2.346980069883087,2920.727056817386,2906.238810439252,2913.4829336283187,12,1,5,0,6,7,2908.71,37584,2944.84,2910.35,2910.46,2956.18,2930.78,2943.48,2949.83,2937.13,2914.458,2911.497,-33.91716814159305,-52.76000000000022,0.5728318584071844,7.650000000000091,-0.9833913354074076,0.016608635598682,0.0,1.0,0.0,19.579999999999927,False,0,True,43,False,0,True,113,True,88,True,43,0.0,10.0,-1,0.0
298,2025-03-04,2889.68,2905.98,2927.76,2884.29,5.973351992486016e-05,0.0006964996934346,0.0006964629775901,40922,-0.0017210639679283,2.811769911504417,0.0056407629910579,43.470000000000255,0.0150431881730849,0.0149588090764562,60,53,0.5309734513274337,1.3922123893805165,1.4445758982886785,6.480000000000018,0.0099999999997635,2.786725663716815,11.840140138741884,2905.98,60,53,2889.68,16.300000000000182,61.28411806333783,14.569068865616751,2908.5021654457582,2.560347273350842,2.7217953796177734,-0.1614481062669315,0.7262534500493284,2.6957725323792783,2916.52402628104,2900.9733011525886,2908.748663716814,13,15,3,3,4,6,2905.98,40922,2887.09,2858.83,2886.51,2866.66,2832.57,2849.615,2858.1375,2841.0925,2923.184,2916.321,24.31106194690249,-1.6600000000003092,52.57106194690271,68.51999999999998,0.8602640158046103,1.8602639804189076,1.0,0.0,40.67000000000007,0.0,True,110,False,0,True,113,False,0,True,110,True,5,0.0,35.0,-1,0.0
299,2025-03-05,2918.66,2919.4,2922.53,2894.3,4.106584344819124e-05,0.0007667989984276,0.0007665567755726,45180,0.0005243550946409,2.850265486725687,0.0002535410085451,28.23000000000001,0.0096722468530078,0.0096697951633897,54,59,0.4778761061946903,1.325044247787647,1.4567558893785144,9.980000000000018,0.0499999999997271,2.73663716814162,5.031940097429447,2919.4,54,59,2918.66,0.7400000000002365,48.79711002813355,8.830913019036995,2915.089780400997,-0.4032321480090949,-0.536286080925837,0.133053932916742,0.7244432557408602,2.8286976177052376,2921.0190794581936,2908.715708152426,2914.8673938053093,11,8,5,7,5,10,2919.4,45180,2927.76,2884.29,2905.98,2887.09,2858.83,2872.96,2880.025,2865.895,2918.073,2915.101,-12.680530973451535,-31.480000000000015,30.78946902654872,37.01000000000022,-0.2917076301298328,0.7082923468657969,0.0,0.0,0.0,0.0,False,0,False,0,True,113,False,0,True,105,True,11,0.0,460.0,-1,0.0
300,2025-03-06,2919.81,2911.07,2923.06,2891.12,-2.5094797816300573e-05,0.0006218401642794,0.0006218844196294,45024,-0.0031026015965042,3.013893805309708,-0.0029933454574098,31.94000000000005,0.0109390679530517,0.0109719106720209,55,58,0.4867256637168141,1.4379646017698977,1.127430833554786,6.7199999999998,0.0499999999997271,3.0052212389380344,7.801209127003039,2911.07,55,58,2919.81,-8.739999999999782,49.59799262113019,12.94509602457005,2907.685538671092,-0.0926979829675466,-0.1700127199780503,0.0773147370105036,0.7373423201600493,3.0555705433616867,2914.299016296465,2900.8828332610574,2907.590924778761,13,8,6,8,11,6,2911.07,45024,2922.53,2894.3,2919.4,2927.76,2884.29,2906.025,2916.8925,2895.1575000000003,2906.249,2902.887,-14.861150442478072,-29.5300000000002,13.368849557521946,27.859999999999676,-0.5264310986910012,0.4735688658856914,1.0,1.0,0.5299999999997453,3.180000000000291,True,4,True,5,True,24,True,6,True,20,True,98,0.0,65.0,-1,0.0
301,2025-03-07,2909.41,2926.28,2930.33,2903.5,4.628258522655625e-05,0.000575362877778,0.0005751929282588,44171,-0.0009081783853543,2.379115044247805,0.0057984264850949,26.829999999999927,0.0092218009837045,0.0091686373142692,62,50,0.5535714285714286,1.0756637168141487,1.0419914622167097,4.730000000000018,0.0,2.356991150442499,4.297236909192992,2926.28,62,51,2909.41,16.870000000000346,54.549957609131766,9.760303740795903,2917.5667737734007,0.6656974023198605,0.7075870924597674,-0.0418896901399068,0.5038424632261365,2.390762900267994,2922.426081492257,2912.850458330752,2917.6382699115043,11,8,5,8,4,8,2926.28,44171,2923.06,2891.12,2911.07,2922.53,2894.3,2908.415,2915.4725,2901.3575,2921.857,2919.033,-4.638230088495502,-14.949999999999818,27.301769911504557,38.68000000000029,-0.1452169675415944,0.8547830011497027,1.0,0.0,7.269999999999982,0.0,True,10,False,0,True,87,False,0,True,110,True,10,15.0,0.0,-1,0.0
303,2025-03-11,2897.73,2916.06,2922.03,2892.81,2.937602064118329e-05,0.0005177319637916,0.0005178812563577,31285,-0.0013082729427237,2.0382300884955606,0.006325641105279,29.22000000000025,0.0100837552152892,0.0100203699512356,63,50,0.5575221238938053,0.9430973451327408,0.8308011190218169,4.200000000000273,0.0100000000002182,1.9695575221238848,7.125659257099232,2916.06,63,50,2897.73,18.329999999999927,56.64645797285149,11.54662948952985,2906.77900270136,0.6390947531699728,0.589709041545543,0.0493857116244296,0.4472371039540581,2.0813953750817364,2911.3058920998706,2902.107930908979,2906.7069115044246,12,5,6,6,7,5,2916.06,31285,2915.37,2895.7,2906.44,2930.33,2903.5,2916.915,2923.6225,2910.2075,2914.341,2911.265,-7.615132743362725,-20.90999999999985,12.054867256637348,24.18000000000029,-0.3871445020954852,0.6128554470656764,1.0,1.0,6.660000000000309,2.8899999999998727,True,12,True,9,False,0,True,65,True,72,True,42,205.0,0.0,-1,0.0
304,2025-03-12,2915.01,2916.1,2925.47,2905.97,2.400582341927131e-07,0.0004893687894222,0.0004893292643131,35760,8.573829243618825e-05,2.1422123893805165,0.0003739266760662,19.5,0.0066895139296263,0.006687013476904,58,54,0.5178571428571429,0.9411504424778794,0.8570711674613067,6.009999999999764,0.0,2.111769911504421,2.8100438903356544,2916.1,58,55,2915.01,1.0899999999996908,50.19181995916671,9.469248632496358,2915.474299413042,0.0518044137950074,0.1021567702181453,-0.0503523564231379,0.4566401108012286,2.152019487364352,2920.293662986184,2910.823522854524,2915.558592920354,19,2,6,8,5,5,2916.1,35760,2922.03,2892.81,2916.06,2915.37,2895.7,2905.535,2910.4525,2900.6175,2916.233,2913.154,-6.611238938053292,-14.090000000000146,22.608761061946964,29.289999999999964,-0.2262573138876085,0.7737426518892578,1.0,0.0,3.4399999999996,0.0,True,4,False,0,True,113,False,0,True,54,True,85,50.0,0.0,-1,0.0
307,2025-03-17,2982.82,2995.69,3001.19,2982.22,1.979506901005768e-05,0.0004462037726303,0.0004462751182893,28210,0.0011663658846334,1.912831858407105,0.0043147088996318,18.97000000000025,0.0063597535218351,0.0063324309257634,65,48,0.5752212389380531,0.8775221238938402,0.8088975422642619,4.369999999999891,0.0099999999997635,1.8554867256637373,5.013116269797999,2995.69,65,48,2982.82,12.86999999999989,52.51338402882486,14.600217562293022,2990.673934235309,-0.1364596838575903,-0.1686748975902346,0.0322152137326443,0.5703420666619555,1.9951546478147035,2995.7783185878,2985.4623097307835,2990.620314159292,15,5,8,7,4,6,2995.69,28210,3004.85,2980.84,2989.03,2954.09,2932.99,2943.54,2948.815,2938.265,2989.209,2987.212,-14.187876106194606,-22.269999999999985,9.822123893805156,19.529999999999745,-0.5909152651095161,0.4090846932411728,0.0,0.0,0.0,0.0,False,0,False,0,True,113,False,0,True,71,True,66,85.0,0.0,-1,0.0
309,2025-03-19,3036.49,3029.05,3045.32,3022.89,4.3281625639754094e-06,0.0005490826930833,0.000548866582835,31444,0.0003798011823377,2.2175221238938048,-0.0024501974319031,22.43000000000029,0.0073868183330095,0.0074049619517671,58,55,0.5132743362831859,1.0836283185840974,0.8812674131480253,4.480000000000018,0.0100000000002182,2.133451327433628,4.8944754858194734,3029.05,58,55,3036.49,-7.4399999999996,50.77671513718762,12.656925318698711,3035.3672366725286,0.2165944681219559,0.3035245458625687,-0.0869300777406128,0.6335998334467196,2.337179675086875,3041.6506332588606,3029.3566056791924,3035.5036194690265,9,6,3,6,7,3,3029.05,31444,3038.26,3006.12,3027.62,3001.19,2982.22,2991.705,2996.4475,2986.9625,3039.417,3037.056,-2.790884955752437,-13.850000000000364,29.34911504424789,38.38000000000011,-0.0868352479439066,0.9131647209422176,1.0,0.0,7.059999999999945,0.0,True,49,False,0,True,113,False,0,True,109,True,13,0.0,220.0,-1,0.0
310,2025-03-20,3052.52,3032.73,3053.56,3025.52,1.1125943811673585e-05,0.0008784416915498,0.0008761098054945,36863,-7.913035737239227e-05,2.5424778761061764,-0.0064831680054512,28.039999999999964,0.0091858530001441,0.0092457950427502,50,63,0.4424778761061947,1.1431858407079512,0.922279072932442,4.759999999999764,0.0099999999997635,2.330707964601761,6.584378218193585,3032.73,50,63,3052.52,-19.789999999999964,49.24923997377874,11.891507138375136,3040.0415684422373,0.0488290852394475,0.002161175382784,0.0466679098566635,0.8355363923179924,2.4803754112402694,3047.3987919298816,3032.551146123216,3039.9749690265485,13,7,5,4,4,7,3032.73,36863,3045.32,3022.89,3029.05,3038.26,3006.12,3022.19,3030.2250000000004,3014.155,3035.851,3031.423,-5.057876106194863,-18.850000000000364,17.372123893805426,29.579999999999927,-0.2254960267810419,0.7745039286358124,1.0,0.0,8.239999999999782,0.0,True,38,False,0,True,110,False,0,True,111,True,4,0.0,330.0,-1,0.0
311,2025-03-21,3029.83,3006.25,3038.08,2999.55,-7.741841628532106e-05,0.0006140249271988,0.0006143482895579,32232,0.0021701880829672,2.402566371681406,-0.0077826148661805,38.52999999999975,0.0127168851057649,0.0128166320166319,52,61,0.4601769911504424,1.255575221238943,1.3354279263679418,9.419999999999618,0.0100000000002182,2.376725663716808,7.332736603096524,3006.25,52,61,3029.83,-23.579999999999927,47.077610378012594,11.608677169214983,3030.902262506002,-0.5956266273853414,-0.392732092016983,-0.2028945353683584,0.8429190785245708,2.245405147935537,3036.5552896938466,3025.7716572088084,3031.163473451328,12,3,8,6,5,7,3006.25,32232,3053.56,3025.52,3032.73,3045.32,3022.89,3034.105,3039.7125,3028.4975,3034.024,3029.968,-24.16663716814153,-53.82000000000016,3.873362831858432,11.88000000000011,-0.8618629210513067,0.1381370432853564,0.0,1.0,0.0,25.9699999999998,False,0,True,14,False,0,True,33,True,45,True,90,90.0,0.0,-1,0.0
