Unnamed: 0,date,first_open_x,last_close_x,max_high,min_low,avg_return,volatility_return,volatility_log_return,total_volume,last_momentum_3,avg_true_range,session_return,range,range_ratio,range_ratio_close,up_moves,down_moves,up_move_ratio,avg_body,std_body,max_body,min_body,avg_candle_range,std_close,last_close_y,bullish_count,bearish_count,first_open_y,first_last_change,rsi_14_mean,rsi_14_std,ema_20_mean,macd_mean,macd_signal_mean,macd_diff_mean,macd_diff_std,atr_14_mean,bb_upper_mean,bb_lower_mean,bb_mavg_mean,count_is_doji,count_is_hammer,count_is_inverted_hammer,count_is_bullish_engulfing,count_is_bearish_engulfing,count_is_morning_star
272,2025-01-27,2753.18,2743.93,2771.88,2740.99,-0.0001298292705756,0.0012245983326707,0.0012298810310347,46484,3.6444211199970766e-06,2.747079646017708,-0.0033597512694411,30.890000000000327,0.0112197531581663,0.0112575758127941,56,56,0.5,1.2689380530973762,1.1494691032570494,7.260000000000218,0.0,2.4656637168141624,7.172337266961869,2743.93,56,57,2753.18,-9.25,43.8086187379577,14.813614816455305,2760.956299097028,-1.536018216693486,-1.4022112973806848,-0.1338069193128009,1.0120361433610645,2.6565490110652124,2769.7583049197083,2752.412995965248,2761.085650442478,14,5,4,4,4,6
273,2025-01-28,2741.51,2755.6,2756.8,2734.81,3.761894154646551e-05,0.0003498905313563,0.0003498713437562,37888,0.0008971606862007,1.5898230088495664,0.0051395034123529,21.99000000000024,0.0080211270431259,0.0079801132239803,64,48,0.5714285714285714,0.7247787610619115,0.5881874357250892,3.1799999999998363,0.0,1.567787610619484,4.718324514059248,2755.6,64,49,2741.51,14.08999999999969,51.854345831282544,13.990901560647334,2743.939809749274,-0.2783335651898934,-0.484152819692304,0.2058192545024105,0.3334622507257992,1.746386415895248,2747.6280328395005,2739.710967160499,2743.6695,12,5,5,4,7,7
274,2025-01-29,2760.92,2755.16,2766.01,2752.23,-1.3477989058712695e-06,0.0003631819557813,0.0003631725439714,39031,-0.0009645299548195,1.6109734513274252,-0.0020862611013721,13.7800000000002,0.0049910899265462,0.0050015244123753,57,56,0.504424778761062,0.7069911504424485,0.6169494146833405,3.099999999999909,0.0099999999997635,1.5731858407079524,2.427420296363469,2755.16,57,56,2760.92,-5.760000000000218,52.29477835629736,12.804728475710126,2759.0763260000917,0.5026184414850671,0.5726886904985019,-0.0700702490134348,0.3263637583984606,1.594734767794815,2762.5285162282407,2755.804678462025,2759.1665973451327,13,7,4,6,6,7
275,2025-01-30,2760.58,2790.01,2790.5,2760.25,0.0001113350516132,0.0004330214618375,0.0004329590428268,39205,0.0009974060267721,1.692123893805306,0.0106608031645525,30.25,0.0109578421925827,0.0108422550456808,68,44,0.6071428571428571,0.8423008849557467,0.7914036003582057,5.220000000000255,0.0,1.6446902654867248,7.43499304230901,2790.01,68,45,2760.58,29.43000000000029,64.19156217738796,6.787131529750096,2773.529948219528,1.5776373331693796,1.5216047964073072,0.0560325367620722,0.2445011256347488,1.680375497185819,2777.0771168017386,2769.880688507996,2773.478902654867,7,5,4,5,11,7
276,2025-01-31,2795.49,2810.36,2817.23,2791.02,6.440494596759503e-05,0.0004250733769468,0.0004249953049219,39902,-0.0014674061730542,1.844336283185868,0.0053192821294301,26.21000000000004,0.0093758160465607,0.0093262073186353,68,45,0.6017699115044248,0.8337168141592762,0.690222783250681,3.660000000000309,0.0100000000002182,1.8014159292035716,6.149885582945323,2810.36,68,45,2795.49,14.870000000000346,60.927320737938885,10.841741578810607,2797.605241806267,1.4457108036561384,1.4364679084900616,0.0092428951660767,0.4325394452451983,1.8389144446725103,2802.0183848408046,2793.183659406983,2797.601022123894,13,5,1,3,6,8
277,2025-02-03,2783.1,2821.37,2830.4,2782.89,3.518881300536869e-05,0.0010854364112366,0.0010890917257197,45018,-0.0006552801411153,2.546814159292047,0.0137508533649528,47.51000000000022,0.0170708921706012,0.0168393369178804,65,48,0.5752212389380531,1.142831858407095,1.1421912438586614,7.589999999999691,0.0100000000002182,2.3084070796460248,11.067785621145436,2821.37,65,48,2783.1,38.26999999999998,56.09509721101638,15.242183993418784,2799.879436888607,0.4480752827139843,0.3625321694308394,0.0855431132831448,1.0034911362951735,2.420842642818448,2808.1037743895704,2791.397216760872,2799.750495575221,12,3,5,5,8,3
278,2025-02-04,2815.72,2841.68,2844.39,2807.19,6.363526445853563e-05,0.000562426053318,0.0005623968362885,46308,-0.0003799124794215,2.2540707964601894,0.0092196667282258,37.19999999999982,0.0132115409202618,0.0130908476675768,62,49,0.5585585585585585,1.024601769911482,1.0380485085333466,6.089999999999691,0.0,2.206371681415938,9.539043993158268,2841.68,62,51,2815.72,25.96000000000004,57.32212765891497,13.091315009058995,2818.9005006233656,1.1518919574596795,1.158316329079818,-0.0064243716201384,0.6792005986881698,2.314019067433695,2825.4842609520683,2812.3647036497014,2818.924482300885,15,7,2,7,6,7
279,2025-02-05,2859.35,2874.31,2877.17,2854.86,0.0001013396874563,0.0007751467244504,0.0007741127306558,41765,0.0003619569340855,2.3709734513274463,0.0052319583122037,22.309999999999945,0.0078024725899242,0.0077618628470832,58,55,0.5132743362831859,1.133716814159273,1.1213107721150284,5.160000000000309,0.0099999999997635,2.203185840707973,4.814907427303564,2874.31,58,55,2859.35,14.960000000000036,60.25479700233954,13.624426640764655,2863.6198515854685,2.148192188398845,2.257237965919655,-0.1090457775208097,0.6595124731873873,2.3511602849471167,2870.4161909108016,2857.0610303281364,2863.738610619469,12,5,7,8,5,8
280,2025-02-06,2868.36,2847.1,2871.39,2834.1,-8.393369916288506e-05,0.000691728417998,0.0006919254429587,43547,0.0031216528552906,2.574955752212392,-0.0074119008771563,37.28999999999997,0.0130004601932811,0.013097537845527,53,60,0.4690265486725664,1.350176991150452,1.3608735261252882,7.809999999999945,0.0200000000004365,2.524247787610621,6.228211516534391,2847.1,53,60,2868.36,-21.26000000000022,45.119293538819335,11.729154265771225,2861.1489522300994,-0.7097380387240023,-0.5221259751398986,-0.1876120635841037,0.6409469702379909,2.497849311539569,2867.5667696516757,2855.234433888148,2861.400601769911,8,4,3,3,5,4
281,2025-02-07,2861.92,2881.94,2883.12,2852.39,0.0001079071723163,0.000733737170546,0.000733006420438,39649,0.000336692155767,2.509734513274356,0.0069953038519594,30.730000000000015,0.0107375468217141,0.0106629562031131,63,50,0.5575221238938053,1.188407079646013,1.2559803842670896,7.320000000000164,0.0199999999999818,2.383097345132767,4.61738816166961,2881.94,63,50,2861.92,20.019999999999985,54.677097079823824,8.825198343730255,2864.452828746403,0.8287454946519703,0.5666130149481634,0.2621324797038069,0.7245392924012024,2.4785027008391616,2870.105765961785,2858.0666057196304,2864.086185840708,7,5,7,6,4,6
282,2025-02-10,2879.45,2909.31,2911.3,2878.86,8.378597939375139e-05,0.000520284611117,0.0005202780468223,43727,0.0001546997792949,2.35398230088496,0.0103700359443643,32.440000000000055,0.0112660403896577,0.0111504102347292,69,44,0.6106194690265486,1.2027433628318691,0.9323618700716836,4.150000000000091,0.0100000000002182,2.341946902654878,6.956025377230059,2909.31,69,44,2879.45,29.860000000000127,62.02424556972106,10.036914061493183,2896.617739349115,2.161182418047762,2.2356697494439937,-0.0744873313962317,0.388291419688426,2.472409196275694,2902.1280650068265,2891.3583066745896,2896.743185840708,10,6,1,5,2,4
283,2025-02-11,2922.61,2898.36,2929.26,2881.81,-3.296416116723504e-05,0.0009057314292124,0.0009046626591717,47761,-0.0002655969204554,3.307256637168152,-0.008297378028543,47.45000000000027,0.0162354881424481,0.016371327233332,45,68,0.3982300884955752,1.6194690265486686,1.3056155094081268,6.599999999999909,0.0300000000002,3.18539823008851,9.139219365459311,2898.36,45,68,2922.61,-24.25,46.34514790461279,11.359444747811056,2906.143619869507,-0.4119997522136137,-0.3929030274471202,-0.0190967247664934,0.8728207625736661,3.181109536629067,2914.0018202832616,2898.2234717521374,2906.1126460176997,9,6,5,8,6,2
284,2025-02-12,2886.06,2894.4,2898.0,2863.54,-1.1697948935933068e-05,0.000899598487412,0.0009000197796122,42392,0.0019211797081883,3.0798230088495373,0.0028897528117919,34.46000000000004,0.0119401537043582,0.0119057490326147,58,54,0.5178571428571429,1.466725663716784,1.5303433569428098,8.170000000000073,0.0,2.925575221238915,5.901064047272764,2894.4,58,55,2886.06,8.340000000000146,45.84335828713691,8.722543391672328,2888.099697634263,-0.6852569307569487,-0.753210652661961,0.0679537219050122,0.7304701952138064,3.0465082258105283,2894.763476870637,2881.199151447947,2887.981314159292,12,3,5,3,6,7
285,2025-02-13,2917.97,2917.89,2921.32,2905.89,7.187901295284859e-05,0.0008371466163425,0.0008351652738383,40807,-6.853798203632078e-05,2.6394690265486505,-2.741632025005103e-05,15.430000000000293,0.0052879227682259,0.0052880677475848,58,54,0.5178571428571429,1.0787610619468833,0.9227618992763084,4.169999999999618,0.0,2.4562831858406837,2.679938775316088,2917.89,58,55,2917.97,-0.0799999999999272,55.80036414865306,10.373043445675394,2913.2269576644435,1.7224790150404277,1.8038801005124805,-0.0814010854720527,0.8366256158821264,2.8247894338339883,2919.9456235166867,2906.887040200128,2913.416331858407,12,5,2,6,8,7
286,2025-02-14,2930.72,2905.61,2940.06,2903.92,-3.697483163297128e-05,0.0008363946790607,0.0008362666893476,44683,-0.0049280821917807,2.626371681415911,-0.0085678604574983,36.13999999999987,0.012331440738112,0.0124380078537724,54,59,0.4778761061946903,1.262743362831875,1.5721137089620452,12.579999999999927,0.0199999999999818,2.508407079645996,6.427639138572131,2905.61,54,59,2930.72,-25.109999999999676,52.3301909516258,13.761962074171002,2930.8875934644307,0.6046151674390181,0.7086450433663726,-0.1040298759273544,0.6751818354793849,2.445307722428936,2937.1484003435344,2924.8387323998286,2930.993566371681,16,10,7,4,3,6
287,2025-02-17,2895.91,2901.38,2906.4,2888.15,-1.2722494135226265e-05,0.0005854354539215,0.0005859134299761,36495,0.0003654769128924,2.078318584070755,0.0018888708557933,18.25,0.0063019914292916,0.0062901102234109,57,55,0.5089285714285714,0.9941592920354076,0.8319970871168194,4.0300000000002,0.0,1.9952212389380133,2.870747079738749,2901.38,57,56,2895.91,5.470000000000255,45.694846595213846,9.901846834298317,2900.7590883762405,-1.5659481596858311,-1.6792639540844014,0.1133157943985702,0.909053575841136,2.358441522340474,2907.0390097239565,2894.224777886663,2900.6318938053096,12,0,5,7,6,8
288,2025-02-18,2910.44,2926.29,2929.57,2906.95,7.577937670890105e-05,0.0004970752029828,0.0004966957634431,32146,-0.0004577081120223,1.8731858407079407,0.0054459119583292,22.620000000000346,0.0077720207253887,0.007729924238541,68,45,0.6017699115044248,0.8752212389380499,0.6554579878455783,3.2599999999997635,0.0100000000002182,1.7958407079645762,4.79493263419799,2926.29,68,45,2910.44,15.849999999999907,60.19864387303144,10.12994424626427,2912.567748004758,1.346928350571911,1.2714950534148102,0.0754332971571006,0.4740986742275209,1.816673350227336,2916.830788886519,2908.1224146533045,2912.476601769911,6,6,3,6,7,4
289,2025-02-19,2932.6,2935.79,2947.05,2930.18,2.8839326288083347e-05,0.0005611473191068,0.0005609177386232,37688,-0.0001804980383609,2.268407079646017,0.0010877719429858,16.870000000000346,0.0057525745072632,0.0057463238174393,61,52,0.5398230088495575,1.0956637168141428,0.9900052995043752,6.119999999999891,0.0100000000002182,2.210442477876104,4.245625546746235,2935.79,61,52,2932.6,3.1900000000000546,55.36973340948094,12.567570310761305,2937.187600381245,1.0267453396141977,1.1402841982804042,-0.1135388586662066,0.4703435597274669,2.179155030316394,2942.5426547165816,2932.1407346639494,2937.3416946902653,11,9,3,5,4,2
290,2025-02-20,2946.81,2938.16,2954.91,2924.26,7.398106993447685e-06,0.0007201352831174,0.0007199319335113,39267,0.0006095962021135,2.478849557522121,-0.0029353775777875,30.64999999999964,0.0104010777756284,0.0104316987502381,56,57,0.495575221238938,1.318407079646054,1.285539468730442,7.3400000000001455,0.0100000000002182,2.384778761061943,7.149172147135799,2938.16,56,57,2946.81,-8.650000000000091,51.304548258930765,12.716448646682847,2946.5804256563147,0.0405539896165681,0.0964476046215871,-0.0558936150050189,0.5786477363066981,2.3867190058834096,2952.6588145768324,2940.672654449716,2946.6657345132744,9,4,1,2,6,6
291,2025-02-21,2930.05,2923.96,2938.97,2916.74,-4.266375395629691e-05,0.0006485157395645,0.0006487927263243,36335,-0.0025924763607089,2.28026548672566,-0.0020784628248665,22.230000000000015,0.0075869012474189,0.007602703183354,64,49,0.5663716814159292,1.0730088495575425,0.9936772300002406,4.649999999999636,0.0099999999997635,2.192212389380533,3.5926616850971724,2923.96,64,49,2930.05,-6.0900000000001455,50.159535856659566,10.278666825736348,2930.260992177774,-0.3590513606611915,-0.4337082303796472,0.0746568697184556,0.4462927577097608,2.3576946941676336,2935.2077484663023,2925.0543577283884,2930.131053097345,16,5,6,5,7,7
292,2025-02-24,2936.27,2936.64,2956.18,2930.78,3.853866396171693e-05,0.0007021076676101,0.0007015659053234,37119,0.0014903129657226,2.4244247787610704,0.0001260102102327,25.39999999999964,0.0086504306484075,0.0086493407431621,58,55,0.5132743362831859,1.2272566371681763,1.1212606487690042,6.769999999999982,0.0300000000002,2.321150442477896,4.636441291298726,2936.64,58,55,2936.27,0.3699999999998908,54.68462729809488,10.797637609993648,2942.51995978396,0.7992708125012677,0.8862577633802138,-0.0869869508789459,0.6393077235835727,2.386332717017496,2948.695683186312,2936.6552194685555,2942.6754513274336,9,2,5,6,3,8
293,2025-02-25,2937.99,2910.46,2944.84,2910.35,-7.902353589157212e-05,0.000666655554882,0.0006671494827458,41933,-0.0063433753038537,2.359734513274341,-0.0093703518391824,34.49000000000024,0.0117393183775302,0.0118503604241254,55,57,0.4910714285714285,1.2952212389380704,1.4679505254807417,10.099999999999907,0.0,2.352566371681421,5.015646673344469,2910.46,55,58,2937.99,-27.529999999999745,47.81426091184589,11.114641995463202,2937.100521806208,-0.594277583524149,-0.656903866977106,0.0626262834529571,0.7251401495641581,2.338083048636923,2942.936745581432,2930.927590701753,2936.932168141593,14,6,6,5,10,9
294,2025-02-26,2915.38,2908.71,2918.9,2890.77,-5.169061403574998e-06,0.0005567876429037,0.0005566471417991,37584,0.0011564871702205,2.335663716814198,-0.0022878664187858,28.13000000000011,0.009648827940097,0.0096709537905119,48,63,0.4324324324324324,1.1116814159292143,1.088572871974108,6.920000000000073,0.0,2.294955752212429,5.555139748310313,2908.71,48,65,2915.38,-6.670000000000073,42.12229765098474,11.41308359139869,2913.286738674816,-1.9001378171647567,-1.841987447178105,-0.0581503699866518,1.0001918813488402,2.346980069883087,2920.727056817386,2906.238810439252,2913.4829336283187,12,1,5,0,6,7
295,2025-02-27,2891.0,2877.67,2898.45,2867.79,-9.4487308513075e-05,0.0009553831509844,0.0009561837191965,43982,0.0009774389013725,3.475663716814147,-0.0046108612936699,30.65999999999985,0.0106053268765132,0.0106544530818335,50,63,0.4424778761061947,1.6177876106194564,1.6045625430278243,9.759999999999764,0.0299999999997453,3.327699115044229,5.442856223102084,2877.67,50,63,2891.0,-13.329999999999927,45.18899809421404,8.548690396748002,2889.8516816372025,-1.2552312832524966,-1.2423166278865907,-0.0129146553659058,0.6190289494923363,3.2919688094307187,2896.385264417168,2883.216310804071,2889.8007876106194,9,10,2,5,7,11
296,2025-02-28,2864.24,2839.82,2866.66,2832.57,-0.000116931683163,0.0006836819078205,0.0006844391576686,44425,0.0006977137541228,2.57681415929203,-0.0085258218585033,34.08999999999969,0.0119019355919893,0.0120042819615326,55,58,0.4867256637168141,1.1009734513274363,0.947813239403682,3.730000000000018,0.0300000000002,2.457168141592915,7.705620412109966,2839.82,55,58,2864.24,-24.419999999999614,40.8614105487777,11.544948549882562,2860.6908716466387,-2.213194506869191,-2.136300361357661,-0.0768941455115296,0.6642282860791404,2.773904227835045,2867.906561699101,2853.7316152920484,2860.8190884955748,14,7,4,4,6,7
297,2025-03-03,2863.72,2886.51,2887.09,2858.83,0.0001447882558007,0.0009694896156008,0.0009662928139889,39367,0.0025249718675763,2.335752212389409,0.0079581802690209,28.26000000000022,0.0098682832120459,0.0097903696851908,58,53,0.5225225225225225,1.0765486725663684,1.03516024459251,5.160000000000309,0.0,2.12398230088499,5.687053206912626,2886.51,58,55,2863.72,22.79000000000042,60.190177271202366,7.374747123184462,2867.271487942971,1.6685838659827743,1.4423403842886144,0.2262434816941598,0.9553544303620368,2.3933036169777524,2873.815598856245,2860.090967515437,2866.953283185841,10,9,4,10,2,5
298,2025-03-04,2889.68,2905.98,2927.76,2884.29,5.973351992486016e-05,0.0006964996934346,0.0006964629775901,40922,-0.0017210639679283,2.811769911504417,0.0056407629910579,43.470000000000255,0.0150431881730849,0.0149588090764562,60,53,0.5309734513274337,1.3922123893805165,1.4445758982886785,6.480000000000018,0.0099999999997635,2.786725663716815,11.840140138741884,2905.98,60,53,2889.68,16.300000000000182,61.28411806333783,14.569068865616751,2908.5021654457582,2.560347273350842,2.7217953796177734,-0.1614481062669315,0.7262534500493284,2.6957725323792783,2916.52402628104,2900.9733011525886,2908.748663716814,13,15,3,3,4,6
299,2025-03-05,2918.66,2919.4,2922.53,2894.3,4.106584344819124e-05,0.0007667989984276,0.0007665567755726,45180,0.0005243550946409,2.850265486725687,0.0002535410085451,28.230000000000015,0.0096722468530078,0.0096697951633897,54,59,0.4778761061946903,1.325044247787647,1.4567558893785144,9.980000000000018,0.0499999999997271,2.7366371681416197,5.031940097429447,2919.4,54,59,2918.66,0.7400000000002365,48.79711002813355,8.830913019036995,2915.089780400997,-0.4032321480090949,-0.536286080925837,0.133053932916742,0.7244432557408602,2.8286976177052376,2921.0190794581936,2908.715708152426,2914.8673938053093,11,8,5,7,5,10
300,2025-03-06,2919.81,2911.07,2923.06,2891.12,-2.5094797816300573e-05,0.0006218401642794,0.0006218844196294,45024,-0.0031026015965042,3.013893805309708,-0.0029933454574098,31.94000000000005,0.0109390679530517,0.0109719106720209,55,58,0.4867256637168141,1.4379646017698977,1.127430833554786,6.7199999999998,0.0499999999997271,3.0052212389380344,7.801209127003039,2911.07,55,58,2919.81,-8.739999999999782,49.59799262113019,12.94509602457005,2907.685538671092,-0.0926979829675466,-0.1700127199780503,0.0773147370105036,0.7373423201600493,3.0555705433616867,2914.299016296465,2900.8828332610574,2907.590924778761,13,8,6,8,11,6
301,2025-03-07,2909.41,2926.28,2930.33,2903.5,4.628258522655625e-05,0.000575362877778,0.0005751929282588,44171,-0.0009081783853543,2.379115044247805,0.0057984264850949,26.829999999999927,0.0092218009837045,0.0091686373142692,62,50,0.5535714285714286,1.0756637168141487,1.0419914622167097,4.730000000000018,0.0,2.356991150442499,4.297236909192992,2926.28,62,51,2909.41,16.870000000000346,54.549957609131766,9.760303740795903,2917.5667737734007,0.6656974023198605,0.7075870924597674,-0.0418896901399068,0.5038424632261365,2.390762900267994,2922.426081492257,2912.850458330752,2917.6382699115043,11,8,5,8,4,8
302,2025-03-10,2910.9,2906.44,2915.37,2895.7,-5.988986317287073e-05,0.0007929158909853,0.0007939390706674,37423,0.0005542493020245,2.829646017699115,-0.0015321721804253,19.670000000000076,0.0067573602665842,0.0067677295935921,52,61,0.4601769911504424,1.29946902654867,1.0289920872144431,4.829999999999927,0.0199999999999818,2.689734513274337,4.847847093749137,2906.44,52,61,2910.9,-4.460000000000036,45.08833899391107,9.772181427352193,2908.3370091133884,-0.9813582697101751,-0.9180385419809892,-0.0633197277291859,0.7994282390538423,2.893167016143472,2916.3302939047253,2900.5232724669568,2908.4267831858406,9,3,5,4,5,9
303,2025-03-11,2897.73,2916.06,2922.03,2892.81,2.937602064118329e-05,0.0005177319637916,0.0005178812563577,31285,-0.0013082729427237,2.0382300884955606,0.006325641105279,29.22000000000025,0.0100837552152892,0.0100203699512356,63,50,0.5575221238938053,0.9430973451327408,0.8308011190218169,4.200000000000273,0.0100000000002182,1.9695575221238848,7.125659257099232,2916.06,63,50,2897.73,18.329999999999927,56.64645797285149,11.54662948952985,2906.77900270136,0.6390947531699728,0.589709041545543,0.0493857116244296,0.4472371039540581,2.0813953750817364,2911.3058920998706,2902.107930908979,2906.7069115044246,12,5,6,6,7,5
304,2025-03-12,2915.01,2916.1,2925.47,2905.97,2.400582341927131e-07,0.0004893687894222,0.0004893292643131,35760,8.573829243618825e-05,2.1422123893805165,0.0003739266760662,19.5,0.0066895139296263,0.006687013476904,58,54,0.5178571428571429,0.9411504424778794,0.8570711674613067,6.009999999999764,0.0,2.111769911504421,2.8100438903356544,2916.1,58,55,2915.01,1.0899999999996908,50.19181995916671,9.469248632496358,2915.474299413042,0.0518044137950074,0.1021567702181453,-0.0503523564231379,0.4566401108012286,2.152019487364352,2920.293662986184,2910.823522854524,2915.558592920354,19,2,6,8,5,5
305,2025-03-13,2944.72,2953.83,2954.09,2932.99,0.0001142876010171,0.0010224671808959,0.0010184651720363,33198,0.0001997805799731,2.2202654867256624,0.0030936727430792,21.100000000000364,0.0071653671656389,0.0071432682314149,58,55,0.5132743362831859,1.0285840707964684,0.9333109909432096,4.079999999999927,0.0199999999999818,1.9668141592920396,4.717688916918774,2953.83,58,55,2944.72,9.110000000000127,59.86468135935691,10.15550653875814,2940.352650333584,1.9822436136216464,1.9246330445163944,0.0576105691052521,0.96658634484271,2.262103479628584,2947.678606782988,2932.832747199313,2940.2556769911507,12,5,7,7,8,8
306,2025-03-14,2985.43,2989.03,3004.85,2980.84,0.0001055374188393,0.0011892404003883,0.0011849331608269,37489,-0.0007722291681988,2.700973451327426,0.0012058564427905,24.009999999999764,0.0080423925531664,0.0080327062625667,57,56,0.504424778761062,1.2758407079645944,1.428297391541833,9.349999999999907,0.0199999999999818,2.422566371681408,5.932589050967733,2989.03,57,56,2985.43,3.600000000000364,61.87299619614442,14.669364507268222,2987.7339563988626,2.870128611802178,2.983561776725876,-0.1134331649236981,1.137599495747126,2.583780105701752,2997.130477126172,2978.6610980950672,2987.895787610619,16,5,5,6,4,8
307,2025-03-17,2982.82,2995.69,3001.19,2982.22,1.979506901005768e-05,0.0004462037726303,0.0004462751182893,28210,0.0011663658846334,1.912831858407105,0.0043147088996318,18.97000000000025,0.0063597535218351,0.0063324309257634,65,48,0.5752212389380531,0.8775221238938402,0.8088975422642619,4.369999999999891,0.0099999999997635,1.8554867256637373,5.013116269797999,2995.69,65,48,2982.82,12.86999999999989,52.51338402882486,14.600217562293022,2990.673934235309,-0.1364596838575903,-0.1686748975902346,0.0322152137326443,0.5703420666619555,1.9951546478147035,2995.7783185878,2985.4623097307835,2990.620314159292,15,5,8,7,4,6
308,2025-03-18,3014.45,3027.62,3038.26,3006.12,9.413840131106378e-05,0.0007901863148148,0.0007890249284619,36462,-0.0007689895872868,2.5186725663716825,0.0043689561943307,32.14000000000033,0.0106619781386323,0.0106155990514002,63,50,0.5575221238938053,1.2759292035397851,1.1448811831428467,6.539999999999964,0.0300000000002,2.355663716814156,7.290511338608217,3027.62,63,50,3014.45,13.170000000000073,62.123020591686206,9.479853440922003,3019.459666633436,2.465165342605372,2.4131054613789917,0.0520598812263809,0.8042140964352797,2.427897626951517,3026.4526430790424,3012.3227640006035,3019.387703539823,4,2,8,4,6,5
309,2025-03-19,3036.49,3029.05,3045.32,3022.89,4.3281625639754094e-06,0.0005490826930833,0.000548866582835,31444,0.0003798011823377,2.2175221238938048,-0.0024501974319031,22.43000000000029,0.0073868183330095,0.0074049619517671,58,55,0.5132743362831859,1.0836283185840974,0.8812674131480253,4.480000000000018,0.0100000000002182,2.133451327433628,4.8944754858194734,3029.05,58,55,3036.49,-7.4399999999996,50.77671513718762,12.656925318698711,3035.3672366725286,0.2165944681219559,0.3035245458625687,-0.0869300777406128,0.6335998334467196,2.337179675086875,3041.6506332588606,3029.3566056791924,3035.5036194690265,9,6,3,6,7,3
310,2025-03-20,3052.52,3032.73,3053.56,3025.52,1.1125943811673585e-05,0.0008784416915498,0.0008761098054945,36863,-7.913035737239227e-05,2.5424778761061764,-0.0064831680054512,28.039999999999964,0.0091858530001441,0.0092457950427502,50,63,0.4424778761061947,1.1431858407079512,0.922279072932442,4.759999999999764,0.0099999999997635,2.330707964601761,6.584378218193585,3032.73,50,63,3052.52,-19.789999999999964,49.24923997377874,11.891507138375136,3040.0415684422373,0.0488290852394475,0.002161175382784,0.0466679098566635,0.8355363923179924,2.4803754112402694,3047.3987919298816,3032.551146123216,3039.9749690265485,13,7,5,4,4,7
311,2025-03-21,3029.83,3006.25,3038.08,2999.55,-7.741841628532106e-05,0.0006140249271988,0.0006143482895579,32232,0.0021701880829672,2.402566371681406,-0.0077826148661805,38.52999999999975,0.0127168851057649,0.0128166320166319,52,61,0.4601769911504424,1.255575221238943,1.3354279263679418,9.419999999999618,0.0100000000002182,2.376725663716808,7.332736603096524,3006.25,52,61,3029.83,-23.579999999999927,47.077610378012594,11.608677169214983,3030.902262506002,-0.5956266273853414,-0.392732092016983,-0.2028945353683584,0.8429190785245708,2.245405147935537,3036.5552896938466,3025.7716572088084,3031.163473451328,12,3,8,6,5,7
312,2025-03-24,3019.48,3019.37,3033.22,3017.31,3.8694865074695145e-05,0.0005624497786928,0.0005618438112045,34239,-0.0007115623924383,1.9705309734513523,-3.643011379450556e-05,15.909999999999854,0.0052691191860849,0.0052693111476897,59,54,0.5221238938053098,0.9353982300884698,0.7408429506291108,3.049999999999727,0.0099999999997635,1.8560176991150643,2.880905823318616,3019.37,59,54,3019.48,-0.1100000000001273,51.25594459878521,8.315268587777402,3024.491726184637,-0.0392575145543978,-0.2238171249351678,0.1845596103807699,0.6323556169734061,2.1835316041029644,3030.2752087503354,3018.190516913381,3024.2328628318583,9,3,9,4,7,4
313,2025-03-25,3015.23,3028.05,3035.95,3010.54,2.5486747764716256e-05,0.0004079489036375,0.0004079052919811,33892,-0.0021880323855154,1.8436283185840745,0.0042517486228248,25.40999999999985,0.0084272178241792,0.0083915391093277,61,51,0.5446428571428571,0.9591150442477524,0.7999649071791024,5.349999999999909,0.0,1.8184070796460217,4.631816071147126,3028.05,61,52,3015.23,12.820000000000164,51.00487333508008,13.3050654821421,3020.0622188688976,-0.0472618903358672,-0.1620335320455441,0.1147716417096769,0.4903150297168129,1.8062873009692135,3024.373475412319,3015.41917060538,3019.89632300885,9,5,2,8,6,6
314,2025-03-26,3015.27,3016.35,3032.04,3013.26,-3.411481140706694e-05,0.0005393976439934,0.0005399892216984,36150,-0.0006030144093938,1.8917699115044169,0.0003581768796823,18.779999999999745,0.0062282979633663,0.0062260679297826,60,52,0.5357142857142857,0.8973451327433516,0.6912915160603753,2.910000000000309,0.0,1.7815044247787486,4.200289895780762,3016.35,60,53,3015.27,1.0799999999999272,49.50082236156285,13.246505353632116,3024.2718617616456,-0.0421787297192184,0.1045530894542017,-0.1467318191734201,0.6681986880168382,1.9459445984874808,3030.5343175004336,3018.462284269478,3024.498300884956,11,4,3,6,6,7
315,2025-03-27,3034.18,3049.54,3055.91,3026.81,9.712036616749424e-05,0.0007423919165008,0.0007412718185891,39273,0.002106383887642,2.5849557522123723,0.0050623232636166,29.09999999999991,0.0095907296205234,0.0095424227916341,60,53,0.5309734513274337,1.2060176991150218,1.0064998933920752,4.620000000000346,0.0399999999999636,2.4284070796459964,8.673062080201495,3049.54,60,53,3034.18,15.360000000000127,59.109237061210415,13.237200516752573,3038.618131792388,1.3785199120003655,1.3753454626236776,0.0031744493766881,0.8111300330009905,2.448523957257075,3045.869181433936,3031.4426858227016,3038.655933628319,9,8,6,9,7,6
